4.175031e+00  1.199058e+00 -2.631805e-01  4.239691e-01  1.436092e-01  2.556575e+00  4.596357e-01  1.639394e+00 
5.847569e+00  1.197999e+00 -2.642335e-01  4.236013e-01  1.442103e-01  2.609463e+00  4.595756e-01  1.642774e+00 
4.683583e+00  1.184769e+00 -2.618983e-01  4.227823e-01  1.438632e-01  2.640185e+00  4.589681e-01  1.648651e+00 
4.753236e+00  1.172034e+00 -2.618206e-01  4.234084e-01  1.437099e-01  2.701355e+00  4.585917e-01  1.636924e+00 
3.754795e+00  1.175102e+00 -2.628005e-01  4.233925e-01  1.443351e-01  2.704401e+00  4.593278e-01  1.646809e+00 
5.090709e+00  1.205037e+00 -2.637727e-01  4.223453e-01  1.447170e-01  2.694155e+00  4.596107e-01  1.645649e+00 
5.595944e+00  1.197802e+00 -2.630923e-01  4.215676e-01  1.441790e-01  2.627541e+00  4.597608e-01  1.652849e+00 
5.645835e+00  1.182512e+00 -2.635030e-01  4.227326e-01  1.456868e-01  2.662649e+00  4.582792e-01  1.644225e+00 
4.824687e+00  1.166559e+00 -2.639307e-01  4.218957e-01  1.447725e-01  2.710953e+00  4.577890e-01  1.625566e+00 
4.643579e+00  1.146419e+00 -2.639176e-01  4.219988e-01  1.455816e-01  2.804194e+00  4.585427e-01  1.639959e+00 
4.392990e+00  1.150647e+00 -2.650829e-01  4.223167e-01  1.446651e-01  2.972005e+00  4.586876e-01  1.633008e+00 
6.739616e+00  1.150794e+00 -2.642356e-01  4.231769e-01  1.452669e-01  2.923573e+00  4.587816e-01  1.626338e+00 
4.238866e+00  1.153192e+00 -2.640554e-01  4.226733e-01  1.447410e-01  2.899494e+00  4.585598e-01  1.645553e+00 
4.806376e+00  1.155474e+00 -2.640284e-01  4.202492e-01  1.452682e-01  3.019002e+00  4.579315e-01  1.648942e+00 
5.779478e+00  1.160372e+00 -2.635102e-01  4.213648e-01  1.469122e-01  3.054108e+00  4.566331e-01  1.646095e+00 
5.394615e+00  1.150487e+00 -2.627386e-01  4.222718e-01  1.465791e-01  3.024710e+00  4.567313e-01  1.638304e+00 
8.704275e+00  1.147204e+00 -2.621430e-01  4.213103e-01  1.491523e-01  3.001871e+00  4.562588e-01  1.639260e+00 
1.026176e+01  1.149210e+00 -2.616231e-01  4.216552e-01  1.492522e-01  3.065133e+00  4.568353e-01  1.646692e+00 
9.995508e+00  1.152398e+00 -2.613910e-01  4.238664e-01  1.471159e-01  3.054656e+00  4.560823e-01  1.619368e+00 
1.347607e+01  1.142338e+00 -2.621257e-01  4.219562e-01  1.479054e-01  3.133321e+00  4.545251e-01  1.607184e+00 
8.622043e+00  1.140196e+00 -2.620289e-01  4.223186e-01  1.478737e-01  3.215412e+00  4.542690e-01  1.618221e+00 
8.885185e+00  1.129866e+00 -2.636917e-01  4.206685e-01  1.469134e-01  3.326633e+00  4.550464e-01  1.622881e+00 
8.567478e+00  1.137059e+00 -2.639328e-01  4.197976e-01  1.476515e-01  3.321574e+00  4.542673e-01  1.621782e+00 
8.731105e+00  1.134319e+00 -2.634034e-01  4.203739e-01  1.486403e-01  3.344946e+00  4.546892e-01  1.629168e+00 
7.488688e+00  1.135645e+00 -2.631709e-01  4.195039e-01  1.490931e-01  3.273861e+00  4.550281e-01  1.644083e+00 
8.430513e+00  1.132478e+00 -2.640218e-01  4.214776e-01  1.489955e-01  3.275299e+00  4.562016e-01  1.632159e+00 
8.934706e+00  1.132142e+00 -2.642857e-01  4.219210e-01  1.482772e-01  3.229294e+00  4.550681e-01  1.629447e+00 
